id,graphics,matchmaking,store & microtransactions,technical_issue,mechanics,developer_support,event,community,hero_design,difficulty,review
3991,0,0,0,2,2,2,0,2,0,0,"tôi đang trong trận xong game tự thoát rồi 10 uy tín của tôi mà còn không lưu trận đấu gì hết lỗi 1 đống, rồi tranh lane tố cáo không được, pha tố cáo cũng chẳng xong hack map tùm lum với lại hở cơ là cập nhật mà cập nhật xong nặng máy thêm chứ có được cái tệ hại gì đâu"
3992,0,0,0,2,0,2,0,2,0,0,"toàn buff bẩn, tool, hack map. hệ thống tố cáo thì chả thấy giải quyết, phản hồi mail gì cả"
3993,0,2,0,2,0,0,0,2,0,0,tụi nó afk mà không bù sao ghép toàn con ít mới lớn chơi hack map nó hoành hành liên tục
3994,0,0,0,2,0,2,0,0,0,0,"lần đầu cho 5 sao đỉnh game vào 2017, nhưng tới 2026 game quá trời lag rồi, vào toàn bị văng chả chơi được, đề nghị khắc phục cho phù hợp chứ nặng quá nha"
3995,0,0,0,2,0,0,0,0,0,0,rất hay lỗi
3996,0,0,0,0,0,0,0,2,0,0,cuối mùa toàn phá với bug ban ...
3997,0,0,0,2,0,0,0,0,0,0,vô phần sự kiện tải không lên mấy lần rồi
3998,0,0,0,2,2,0,0,2,0,0,"vô trận mạng căng xong cứ bị đang kết nối, xong phải vô lại toàn bị trừ uy tín còn bị công nhân tố cáo nữa chịu thật"
3999,0,2,0,0,0,1,0,2,0,0,"đề nghị garena xếp những thành phần biết chơi và không biết chơi,chứ ghép trận nào cũng không biết chơi từ rank kim cương tuột xuống vàng!!!"
4000,0,2,0,0,0,0,0,2,0,0,game ghép toàn tệ hại không đánh lệch trình ra
4001,0,2,0,0,0,1,0,0,0,0,ghép trận lâu quá có thể ghép nhanh hơn không admin chứ ghép trận tới 1 phút mấy lận lúc trước ghép là có trận
4002,0,2,0,0,0,0,0,2,0,0,"game không còn được hấp dẫn nữa, tốt nhất là nên xếp hạng cấp bậc nên cân bằng ví dụ vàng gặp vàng, tinh anh gặp tinh anh chứ ghép trận mà vàng kim cương tinh anh cao thủ loạn xì ngầu hết không cân xứng gặp toàn con nít phá game chơi không còn hấp dẫn nữa bắt đầu thấy chán liên quân"
4003,0,0,0,0,2,0,0,0,0,0,"chơi trận nào cũng không được mvp, chơi trận trợ thủ thì được mvp cho 2 sao thôi"
4004,0,0,0,2,0,2,0,0,0,0,hồi trước mình chơi game rất bình thường máy mình yếu có chuyện giật lag văng game nhưng rất ít nhưng hôm qua tới hôm nay mình vô trận là bị văng vô lại thì vẫn vậy id game mình là hóibịlé...vn mình chơi được hơn 3 năm nếu có tình trạng này xảy ra nữa mà nhà phát hành không xử lý thì game như tệ hại
4005,0,2,0,2,0,0,0,2,0,0,game càng ngày càng tệ thì phải chơi không còn cảm giác như xưa. máy chủ tệ hại xếp đấu gặp toàn trẻ trâu phá game. game bây giờ chán quá như xưa còn hơn.
4006,0,2,0,2,2,0,0,2,0,0,"ghép trận tệ hại, nhiều góc lag, bấm chiêu nhưng không thấy"
4007,0,0,0,2,2,0,0,0,0,0,sao cập nhật rồi mà lại không vô được
4008,0,0,0,2,0,2,0,0,0,0,"tự dưng bị cấm tài khoản 2 năm không hiểu luôn á cũng không có đăng nhập ở đâu hết mà vậy đó làm , cũng không làm gì tự dưng bị cấm"
4009,0,0,0,2,0,0,0,0,0,0,"game tệ hại, chơi mà cứ bị lag, trong khi mạng mạnh bình thường"
4010,0,0,0,2,0,0,0,0,0,0,game chơi thì có lúc vô được có lúc không
4011,0,2,0,0,0,0,0,2,0,0,"lạy, đang chuỗi win gặp mấy thằng phá game"
4012,0,0,0,2,0,0,0,0,0,0,nó cứ hay bị lỗi abc mặc dù chơi hay nhưng nó tính bị lỗi phải xóa đi tải lại nhiều lần
4013,0,0,2,0,0,2,1,0,0,0,"nói free 710qh cho đã rồi nghỉ,cho mấy cái skin quay lại với skin của dolia và heino vào sự kiện được mà"
4014,0,0,0,2,0,2,0,2,0,0,hack nhiều quá không sửa lỗi được chán liên quân
4015,0,2,0,0,0,0,0,2,0,0,lần lần phá game không ghép ngáo không
4016,0,0,0,2,2,0,0,0,0,0,sao cập nhật game là nó đơ vậy? bị gì vậy trời
4017,0,0,0,2,0,0,0,0,0,0,bị trận ảo trong khi thoát game với bạn rồi mà cứ hiển thị đang đấu
4018,0,0,0,2,0,1,0,0,0,0,anh gà ơi em bị mất tài khoản bằng garena rồi tên em là... trítuấn..
4019,0,2,0,0,0,0,0,2,0,0,"ghép toàn server gánh lòi ra, toàn kid tệ hại"
4020,0,0,0,0,2,0,2,0,0,0,cái game tệ hại này giờ bắt người chơi đi đâu là phải đi đó. riết rồi tôi không biết tôi đang chơi game hay là làm nhiệm vụ nhà phát hành nó phát nữa.
4021,0,0,0,2,2,0,0,0,0,0,"tệ hại cập nhật xong lag vô cùng ,còn bị văng nữa"
4022,0,0,0,0,0,0,0,0,0,0,chơi 5 trận thì thua 4 trận
4023,0,0,0,2,0,2,0,2,0,0,đang chơi bình thường tại sao bị ban tài khoản mấy ngày vậy không hiểu không hack map đi thế giới gặp hack map thì ban luôn tài khoản mấy ngày mới mở lại vào game lại tiếp tục ban là sao đây tệ hại?
4024,0,2,0,0,0,0,0,2,0,0,game gì không có người ghép máy vô không rồi tệ hại nữa thấy đứng im hoài không afk tới lúc mình mới chơi được 2p nó afk game chơi không công bằng
4025,0,0,0,2,2,0,0,0,0,0,cập nhật xong lag vô cùng
4026,0,2,0,0,0,2,0,2,0,0,"chịu game, nói thật không biết sao game cũng ghép được hay thật đội mình thì như mới chơi, gần lên rank rồi mà gặp đội bạn cao thủ trở lên chịu, có lúc thì còn cúng mạng cho địch tận 10kill trở lên không hiểu sao game cũng ghép được như 1vs5 vậy, cần garena xem xét lại"
4027,0,0,0,2,0,0,0,0,0,0,bố mất tài khoản
4028,0,0,0,2,2,2,0,0,0,0,"sao mỗi lần cập nhập ,phiên bản mới,lại tải tài nguyên lại từ đầu. có thể sửa lỗi này không.rất là mất thời gian,vả lại mỗi lần tải hết về thì phải chờ đợi,nếu cố tình vào chơi thì bị lag và giật."
4029,0,2,0,2,0,2,0,2,0,0,tôi chỉ mong game sửa ghép với mấy thằng không cùng rank và ngu nữa chứ ghép toàn bọn phá team nó thì hack đánh không nổi
4030,0,2,0,0,0,0,0,0,0,2,game chơi mà xếp toàn trận toàn gặp người mạnh ý là vô chơi vui mà chơi thấy quạo
4031,0,0,0,2,0,1,0,0,0,0,cài uy tín lúc vào không sao lúc chơi trận game cứ đầu trận bị thoát ra không hiểu chuyện gì nữa mong nhà phát hành sửa lỗi với
4032,0,0,1,2,0,0,0,0,0,0,"nạp game quá trời mà lại không cập nhật được game để vô chơi, game đòi cấu hình máy quá cao"
4033,0,0,0,2,0,0,0,0,0,0,tôi không tải được
4034,0,0,0,2,0,2,0,0,0,0,nhà phát hành ơi sau khi tôi cập nhật game xong là chơi cứ bị mất chữ hoài à mong nhà phát hành chỉnh sửa lại dùm nha
4035,0,0,0,2,0,0,0,0,0,0,game sao vậy vào sự kiện không cho thoát
4036,0,0,0,2,0,0,0,0,0,0,"game chơi thì được nhưng tải đồ thì mất quá nhiều thời gian, tải đồ nhiều quá thì game lại lag"
4037,0,0,2,2,0,2,0,0,0,0,bỏ tiền ra để mua giấy tuyệt sắc rồi bây giờ không giấy luôn . bỏ tiền ra chả được gì tên tài khoản 8 tệ hại mong feed lỗi lại dùm em với game ơi
4038,0,2,0,0,0,0,0,0,0,0,"xếp team tệ hại, chênh lệch hạng quá nhiều"
4039,0,0,0,2,0,0,0,0,0,0,game dạo này fps tuột nhé
4040,0,0,0,2,0,0,0,0,0,0,chơi mấy con ad từ thời napoleong đến giờ không hiểu sao vào đấu hạng không còn con nào để chọn
4041,0,2,0,0,2,2,0,2,0,0,"tôi chơi trận đấu hạng mà hết hai đứa afk,thua rồi tôi còn mvp mà lại trừ sao? mong nhà phát hành game khắc phục..."
4042,0,0,0,0,2,2,0,0,2,0,game cả đống con mạnh không giảm toàn giảm flo ryoma thì nguyên chiêu không có 1 cái miễn khống gặp con nào khống chế là chết con verra thì quá mạnh đi đề nghị game giảm dame chiêu2 tí
4043,0,2,0,2,0,0,0,2,0,0,"game hay nhưng có vài cái khiến tôi khó chịu cái thứ nhất chơi game toàn gặp trẻ con phá game chơi rank cứ tuột lên tuột xuống cái thứ hai đồng đội phá game , afk các thứ report 1 thì kêu là kiểm tra gì gì đó 2 là trừ đúng 2 uy tính cái thứ ba ô chat quá dở !! bấm vào ô chat đợi mãi bàn phím cũng không bật lên"
4044,0,2,0,0,0,0,0,0,0,0,game ghép lệch rank team mình thì trình anh team bạn thì cao thủ 5.6x ai mà đánh nổi
4045,0,2,0,0,0,0,0,2,0,0,chơi rank cao mà rank toàn afk với phá
4046,0,0,0,2,0,0,0,0,0,0,game tốn nhiều dung lượng vô cùng lúc mới tải thì 2 trăm mấy mb mới chơi được vài bữa thì lên 5gb
4047,0,0,0,0,0,0,0,2,0,0,toàn gặp trẻ trâu trong trận
4048,0,0,0,2,0,1,0,0,0,0,"chẳng hiểu sao mà mới chơi được 1 ngày mà vô game không được chỉ xuất hiện hình con verra thôi,mong anh gà thấy và sửa dùm ạ"
4049,0,0,0,2,2,2,0,2,0,0,chơi game mà toàn bọn phá game hack mà tố cáo thì trừ không bao nhiêu uy tín hết chịu cách làm của anh gà
4050,0,2,0,0,0,0,0,2,0,0,ghép trận lệch hạng hay gặp phá game
4051,0,2,0,0,0,0,0,2,0,0,"toàn trẻ trâu, nên làm lại cơ chế ghép đồng đội"
4052,0,2,0,0,0,0,0,0,1,0,"chơi mà team mình đã phế mà team bạn đã kinh ghép toàn như tệ hại , chơi nak toàn thua không hiểu sao chịu luôn , mà cũng hay"
4053,0,0,0,0,2,0,0,2,0,0,game chơi được nhưng mà có vài thằng nó báo cáo linh tinh trừ hết uy tín của tôi
4054,0,0,0,0,0,0,0,0,0,0,game tệ hại
4055,0,0,0,2,0,0,0,0,0,0,game hay lỗi tôi tải về vô nó cứ hiện lỗi tài nguyên
4056,0,0,0,2,0,0,0,0,0,0,"chơi lâu năm rồi, mà giờ game nặng quá ram8 mà không vào nổi"
4057,1,0,0,2,0,1,0,0,0,0,"chơi game vui, nhưng cứ văng game. để đồ họa thấp nhất mà vẫn như vậy mong garena xóa dùm ạ"
4058,0,2,0,2,0,2,0,2,0,0,"mấy năm nay garena không siết chặt tình trạng hack, thất vọng về game quá"
4059,0,0,0,2,0,0,0,0,0,0,tốn bộ nhớ nhưng chơi vui
4060,0,0,0,2,0,0,0,0,0,0,game còn mấy lỗi chưa fix
4061,0,0,0,2,0,0,0,0,0,0,"lag điên, tải mới hai tháng mà bào hết 7 gb ?"
4062,0,2,0,0,0,0,0,0,0,0,ê nhà phát hành ghép đội kiểu gì á ăn thua miết
4063,0,0,0,2,0,0,0,2,0,0,hack quá nhiều
4064,0,2,0,0,2,0,0,2,0,0,tranh lane vẫn xảy ra yêu cầu trừ uy tín khi tranh lane rất nặng ạ . mỗi lần tranh là mình bị ảnh hưởng rất nhiều cần trừ đến chục uy tín làm ơn luôn
4065,0,1,0,2,0,0,0,2,0,0,sang mùa mới hi vọng game ghép đỉnh cao bình thường hơn không còn gặp buff bẩn với map nữa
4066,0,0,0,2,0,0,0,2,0,0,"hay mà toàn gặp hack map, trẻ trâu, phá game"
4067,0,2,0,0,0,2,0,2,0,0,tôi thật sự rất bức xúc khi garena ghép cho tôi toàn là mấy người phá game khi tôi đang rank cao thủ sắp lên đại cao thủ
4068,0,2,0,0,0,0,0,0,0,0,game gì vào là vàng khó chịu lắm
4069,1,0,0,2,0,0,0,0,0,0,nên cho cái chỗ sảnh chờ mượt hơn
4070,0,0,0,0,2,2,0,0,2,0,yêu cầu garena khôi phục miễn khống chế của florentino.vì tướng giờ phế quá
4071,0,0,0,2,0,0,0,0,0,0,game hay nhưng lag quá trải nghiệm không tốt
4072,0,0,0,2,0,0,0,0,0,0,game cập nhật phát mà tưởng máy nổ á vô rồi lại văng
4073,0,2,0,0,0,0,0,2,0,0,game tới tiếng anh đúng tệ hại không đánh được gì cả toàn phá với afk
4074,0,2,0,0,0,0,0,0,0,0,game hay nhưng ghép trận team không hay chuỗi thua 10 rồi
4075,0,2,2,0,0,0,0,2,0,0,"game hút máu, bào tiền, ghép trận toàn trẻ trâu phá game tranh lane"
4076,0,2,0,0,2,0,0,0,0,0,đề nghị nên giảm bớt thời gian cờ liên quân quá lâu..với hộp quà..không công bằng cho người chơi..không còn là kĩ năng mà nhân phẩm ai tốt hơn sẽ ăn.. như vậy mất đi cân bằng trong game rồi bạn ơi..ai không biết chơi chỉ cần nhân phẩm tốt..từ cuối bảng cũng lên được đầu bảng mà không cần thiết phải biết chơi cũng ăn thế thì chịu rồi..
4077,0,0,0,2,0,0,0,0,0,0,giật lag vô cùng
4078,2,0,0,2,0,0,0,2,0,0,"cập nhật quá nhiều còn bắt tải lại đồ họa dù trước đó đã tải xong, gặp thành phần phá game, map, cày thuê gây ảnh hưởng cho game thủ"
4079,0,0,0,2,0,2,0,0,0,0,"chịu rồi game thì hay như tệ hại ơi ms thì lại 200 còn fps hãy xuống còn 10 30, không phải máy ghẻ"
4080,0,0,0,0,1,2,0,0,0,0,đề nghị anh gà cho thêm ngón này cho tôi chứ cho ngón này mà không cho ngón này biết cảm giác như nào không??? . mọi thứ như hóa điên với chồng sau các trận trận đấu
4081,0,0,0,0,2,0,0,0,2,0,ra quá nhiều tướng mới..rồi lại hạ thấp lực chiến của tướng cũ..chơi lâu thấy chán
4082,0,0,0,2,0,0,0,2,0,0,nhiều hack lắm
4083,0,0,0,0,0,0,0,0,0,0,game còn khá nhiều hạn chế
4084,0,0,0,2,0,0,0,2,0,0,game hơi lag toàn gặp trẻ trâu nhưng cũng vui nên tải về chơi thử
4085,0,0,0,2,0,1,0,0,1,0,"liên quân tệ hại. vô trận chọn nhân vật cái là bị thoát rồi, mong nhà phát hành sửa lại để chơi cho ok hơn nhá."
4086,0,0,0,2,0,0,0,0,0,0,chơi khựng không còn mượt như xưa
4087,0,2,0,0,0,0,0,2,0,0,ghép trận lâu lệch rank toàn trẻ trâu
4088,0,0,0,2,0,0,0,0,0,0,chơi lag vô cùng luôn
4089,0,0,0,2,2,0,0,0,2,0,"lag kinh khủng, nhất là khi có mấy con aya. 1 phần do mạng mà 10 phần do game rồi, thề chứ lag giật vậy hỏi sao tôi không afk hoài"
4090,0,0,0,1,1,0,0,2,0,0,"game càng ngày càng chán, chán không phải là vì game không cập nhật mà chơi gặp toàn bọn phá game chơi không còn vui nữa"
4091,0,0,0,0,2,2,0,0,2,0,đề nghị nhà phát hành game trả trói chân cho allain và cân bằng tướng tốt hơn
4092,0,2,0,0,0,0,0,2,0,0,chế độ ghép như tệ hại team bạn thì hay team mình thì tranh lane không biết đánh
4093,0,2,0,2,0,2,0,0,0,0,lag với nhà phát hành ghép trận không chuẩn
4094,0,0,0,0,0,0,0,0,0,0,vẫn ổn khi là chuỗi win
4095,0,2,0,0,0,0,0,2,0,0,chơi cứ như muối bỏ biển toàn gặp tệ hại
4096,0,2,0,0,0,2,0,2,0,0,đề nghị garena ghép trận lại ghép bên mình toàn trẻ trâu bên team bạn toàn cao thủ chơi 100 trận không thoát khỏi gank tank anh
4097,0,0,0,2,0,0,0,0,0,0,game như tệ hại thoát ra xong vô lại nó cứ bị giật dự không nên tải cho những máy yếu máy tui rất mạnh mà nó giật khiến tôi khó chịu nhưng mà game cũng rất là hay
4098,0,0,0,0,0,0,0,0,0,0,tệ hại liên quân
4099,0,0,0,2,2,0,0,0,0,0,chỉ dừng lại thay biểu đồ mà cũng trừ uy tín
4100,0,2,0,0,0,0,0,2,0,0,tệ hại cái rank máu tệ hại gặp toàn tệ hại
4101,0,2,0,0,0,0,0,0,0,0,ghép trận tệ hại
4102,0,2,0,0,0,0,0,2,0,0,"game càng ngày càng nát ,chơi toàn chuỗi thua ,ghép vô toàn bọn tệ hại phá game ,tranh lane ,feed mạng các thứ .... cay vô cùng .khuyên mọi người không nên tải hoặc xóa game cho bớt cay"
4103,0,0,0,2,0,0,0,0,0,0,lag vô cùng
4104,0,0,0,1,0,0,0,0,0,0,game này nhẹ hơn free fire hơi nhiều chơi rất oke cho 5 sao
4105,0,2,0,0,2,0,0,0,0,0,game tệ hại bỏ tính năng nhận quà sau trận đấu đi vướng víu vô cùng. không kịp out mà thằng chủ phòng ghép trận tệ hại
4106,0,0,0,0,2,0,0,2,0,0,đồng đội tệ hại con bị cấm chat nữa
4107,0,2,0,0,0,0,0,2,0,0,game ghép trận lệch trình vô cùng trận thắng thì feed không thì cũng afk không gánh được
4108,0,0,0,2,2,2,0,2,0,0,lắm hack vô cùng mà tố bọn nó bị ban có 7 ngày chịu garena tệ hại
4109,0,0,0,0,0,0,0,0,0,0,game tệ hại
4110,0,0,0,2,0,0,0,0,0,0,game tệ hại văng hoài
4111,0,2,0,0,2,0,0,2,0,0,"game ghép cơ chế như tệ hại vậy , sao không ghép bằng trình để có trải nghiệm vui vẻ mà ghép 1 team ngu với 1 team giỏi làm gì ? thắng bại tại kĩ năng ?"
4112,0,2,0,2,2,0,0,2,0,0,lag và tụi afk thì tố cáo không bị trừ cay vô cùng ghép team như tệ hại
4113,0,0,0,2,0,0,0,0,0,0,ngày nào vào cũng tải
4114,0,0,0,0,0,0,0,0,0,0,game nâng bi tàu khựa
4115,0,0,0,0,2,0,0,0,0,0,game không phân biệt được đường chính với phụ à thứ tệ hại gì đây
4116,2,0,0,2,0,0,0,0,0,0,game quá nhiều đồ họa rất lag và ảnh hưởng đến quá trình chơi
4117,0,0,0,2,2,0,0,0,0,0,mạng không lag nhưng vào trận bị đơ không vào được làm mất uy tín người chơi tôi cho 1 sao không oan
4118,0,0,0,0,0,0,0,0,0,0,"game tệ hại, mọi người đừng tải"
4119,0,2,0,0,0,0,0,0,0,0,ghép trận tệ hại
4120,0,0,0,0,0,0,0,0,0,2,thua 20 trận chịu mày
4121,0,0,0,2,0,0,0,0,0,0,sao tôi được giải ba mà không nhận được
4122,0,2,0,0,2,2,0,2,0,0,"ý là mình cũng có sắp xếp vị trí đường, hay quét tố cáo á. bên phần mềm mình làm kỹ hay kiếm phần mềm nào khác haa, chớ cướp lane xong rồi tố cáo ngược xong rồi trừ người bị cướp. trời.. đường đường là game lớn mà sao kì cục vậy, chắc không phải riêng mình tôi đâu. làm ăn thì cũng coi kỹ càng xíu haa. góp ý nhỏ nhoi thế mà bên bển không sắp xếp được thì chịu luôn haa. chân thành!"
4123,0,0,0,2,0,0,0,0,0,0,không chơi được luôn cứ vào là văng auto là lag xong tải tài nguyên gần hết thì nó lag kính luôn đối chung liên quân bây giờ không dành cho máy yếu nên 1 còn mấy bạn mà cho được 0 thì mới đúng
4124,0,2,0,0,0,0,0,2,0,2,ghép rank như tệ hại bị chênh lệch rank sống rồi còn team mình như tệ hại còn team bạn thì mạnh chơi như vậy thì những người mới chơi kiểu gì
4125,0,0,0,0,2,2,0,2,0,0,"yêu cầu mạnh tay trừ uy tín lũ phá game chứ 4 uy tín thì làm tệ hại gì được, game tệ hại"
4126,0,0,0,2,0,0,0,0,0,0,sao tôi không có đăng nhập facebook?
